単語,重要度,該当文章
みたい,0.1803334773991754,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
バック,0.3010493277854717,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
ラッシュ,0.31295904705416516,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
勝る,0.31295904705416516,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
勢力,0.3499540141223871,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
思う,0.11640911708610277,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
悪名,0.3010493277854717,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
感じ,0.21514967438033444,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
本人,0.31295904705416516,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
柴田,0.3499540141223871,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
無名,0.3010493277854717,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
見る,0.1740471075667495,柴田●里どう見てもバックラッシュ勢力だし本人的にそれでいいのかと思うけど、悪名は無名に勝るみたい感じなんだろうか。
できる,0.20348972270333204,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
ほう,0.22146421115480486,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
勝る,0.33740462760912626,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
定数,0.33740462760912626,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
思う,0.1255019631816103,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
悪名,0.32456462687226545,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
感じ,0.23195525564070887,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
構造,0.24479525637756971,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
殴る,0.33740462760912626,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
無名,0.32456462687226545,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
無視,0.29751994236177837,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
理解,0.22543416016526585,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
精神,0.29751994236177837,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうか。
できる,0.1988459882358344,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
ほう,0.2164102901164629,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
勝る,0.32970488986361873,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
定数,0.32970488986361873,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
思う,0.2452758946530912,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
悪名,0.3171579041900856,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
感じ,0.2266619238634262,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
構造,0.23920890953695934,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
殴る,0.32970488986361873,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
無名,0.3171579041900856,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
無視,0.29073039253705557,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
理解,0.22028964295917067,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
精神,0.29073039253705557,悪名は無名に勝ると思ってる人、本当に一定数いてどういう精神構造なのか理解できないけど、無視されるくらいなら殴られるほうがマシという感じなんだろうと思ってる。
お辞儀,0.22046114173928236,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
くる,0.12145986047639927,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
しれる,0.16634678699414063,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
たち,0.17833931823494698,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
つもり,0.1485053995172266,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
ない,0.0902992118036356,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
もん,0.17833931823494698,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
られる,0.13421949280044498,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
わかる,0.12145986047639927,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
イメージ,0.19715535769528214,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
バカ,0.16634678699414063,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
出くわす,0.20682813202363678,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
合掌,0.22046114173928236,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
属性,0.1602165639356363,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
当人,0.22046114173928236,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
思える,0.17833931823494698,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
意図,0.22046114173928236,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
押し付ける,0.19715535769528214,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
括る,0.22046114173928236,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
日本人,0.45814133183548506,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
普通,0.15503353419094673,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
海外,0.20682813202363678,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
腹立つ,0.18352234797963654,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
親しみ,0.22046114173928236,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
間違う,0.15271377727849503,海外で日本人とわかると合掌しながらお辞儀してくる人にけっこう出くわすけど、普通にバカにされてるとしか思えないもんなー。当人たちにとってはそんな意図なく親しみのつもりだったりするのかもしれないけど、日本人という属性で括られる＋間違った日本人イメージを押し付けられるのは腹立つ。
くださる,0.18236222555835838,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
それ,0.12348166293345107,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
ため,0.1333452766571187,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
ない,0.0969287737473452,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
やめる,0.16159637089240506,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
わかる,0.13037716609423405,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
わけ,0.15940832685634604,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
上げる,0.16909042298117158,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
元気,0.2366468953704416,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
加担,0.18236222555835838,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
小声,0.2366468953704416,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
思う,0.07871850311625893,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
沈黙,0.2366468953704416,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
自愛,0.22201298121073942,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
言う,0.10218038589953699,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
辛い,0.7099406861113248,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
面倒い,0.2366468953704416,「沈黙は加担と言われて辛いからやめる」って、うわ〜面倒くせえ...(小声)。誰しも声を上げる元気すらない時もあるしそれはご自愛くださいと思うけど、そういうわけじゃなく「辛い」というのは誰のためのどういう辛さなのかよくわからない。
さん,0.4756293980338192,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
もの,0.20982106413379129,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
わけ,0.2468996033318186,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
反応,0.3665305680632479,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
差し支える,0.3665305680632479,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
思う,0.12192316159113571,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
教える,0.34386482862243206,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
直接,0.31530937401871917,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
見る,0.1822913372380858,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
頂ける,0.3665305680632479,こんにちは、実は私が直接見たわけではなくmikoさんのツイートに反応したものなんです。。mikoさん差し支えなければ教えて頂ければと思います〜。@goh__ur_rah_… 
いける,0.2383419546433864,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
さん,0.20494938828297138,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
しまう,0.16178008793234713,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
できる,0.1703672481528558,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
ほしい,0.20035779274136073,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
よう,0.17277651466159727,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
住む,0.2824845262756096,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
分ける,0.29634369351233913,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
和名,0.24341772802823858,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
問題,0.14743182725726023,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
巻き込む,0.2824845262756096,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
提起,0.2629511271519241,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
狂い,0.3158770926360246,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
絶対,0.2257024801456978,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
考える,0.38461982757056556,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
表記,0.2824845262756096,あ、激重狂いさん巻き込んでしまったすみません。ほんと、考えてほしいという問題提起であって和名表記が絶対にいけないということではないし、考えた上で住み分けできるようにしたいですね...！… 
しまう,0.3190493393845364,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
ため,0.17550833432368743,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
へん,0.23049158461178035,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
わけ,0.20981238050016546,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
伝える,0.29221228908412794,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
加担,0.24002417823623298,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
含める,0.29221228908412794,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
大事,0.2070971463196107,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
差別,0.12286994839212464,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
思う,0.10360886946085196,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
挙げる,0.3114733680154006,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
槍玉,0.3114733680154006,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
無自覚,0.2519625348121456,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
考える,0.3792577426212644,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
重要,0.26794619944356474,いえいえ！私も含め誰でも無自覚に差別に加担してしまうからこそ、してしまったことを槍玉に挙げたいわけではないし、これからしないためにどうするか考えるのかが重要ということ伝えるの大事ですよね。私もそのへんちゃんと考えようと思います。ありがとうございました🙇… 
しまう,0.23902397124379912,なんか不用意に投げてしまってすみません💦完全に対話不可能な感じの人ならそれは確かに無理ですね。差別主義者と議論すればするほど相手の言い分を議論する価値があるものに見せてしまうし、そういうのは差別主義者のレッテル貼るしかないなと思ってます。差別こそが社会を分断しているんだし。… ://./6TNjFRnrl
それ,0.1217604333879432,なんか不用意に投げてしまってすみません💦完全に対話不可能な感じの人ならそれは確かに無理ですね。差別主義者と議論すればするほど相手の言い分を議論する価値があるものに見せてしまうし、そういうのは差別主義者のレッテル貼るしかないなと思ってます。差別こそが社会を分断しているんだし。… ://./6TNjFRnrl
ない,0.09557766893372042,なんか不用意に投げてしまってすみません💦完全に対話不可能な感じの人ならそれは確かに無理ですね。差別主義者と議論すればするほど相手の言い分を議論する価値があるものに見せてしまうし、そういうのは差別主義者のレッテル貼るしかないなと思ってます。差別こそが社会を分断しているんだし。… ://./6TNjFRnrl
もの,0.13358060689867732,なんか不用意に投げてしまってすみません💦完全に対話不可能な感じの人ならそれは確かに無理ですね。差別主義者と議論すればするほど相手の言い分を議論する価値があるものに見せてしまうし、そういうのは差別主義者のレッテル貼るしかないなと思ってます。差別こそが社会を分断しているんだし。… ://./6TNjFRnrl
レッテル,0.2086801106003699,なんか不用意に投げてしまってすみません💦完全に対話不可能な感じの人ならそれは確かに無理ですね。差別主義者と議論すればするほど相手の言い分を議論する価値があるものに見せてしまうし、そういうのは差別主義者のレッテル貼るしかないなと思ってます。差別こそが社会を分断しているんだし。… ://./6TNjFRnrl
